acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,11.328125,11.328125,0,,3.2849068641662598,3.2849068641662598,49,,
,43.75,43.75,0,,2.015455722808838,2.015455722808838,99,,
,60.15625,60.15625,0,,1.4079355001449585,1.4079355001449585,149,,
,69.140625,69.140625,0,,1.0862020254135132,1.0862020254135132,199,,
,71.875,71.875,0,,1.0618398189544678,1.0618398189544678,249,,
,76.5625,76.5625,0,,0.8902467489242554,0.8902467489242554,299,,
,74.21875,74.21875,0,,0.8277686238288879,0.8277686238288879,349,,
,79.296875,79.296875,0,,0.7473922967910767,0.7473922967910767,399,,
58.838653564453125,,,0,1.4962074756622314,,,440,,
,76.5625,76.5625,1,,0.7769501805305481,0.7769501805305481,449,,
,77.34375,77.34375,1,,0.8085266351699829,0.8085266351699829,499,,
,77.34375,77.34375,1,,0.7736880779266357,0.7736880779266357,549,,
,79.6875,79.6875,1,,0.6608060598373413,0.6608060598373413,599,,
,78.125,78.125,1,,0.727888822555542,0.727888822555542,649,,
,82.03125,82.03125,1,,0.6076294183731079,0.6076294183731079,699,,
,81.640625,81.640625,1,,0.6407841444015503,0.6407841444015503,749,,
,78.515625,78.515625,1,,0.763251543045044,0.763251543045044,799,,
,86.328125,86.328125,1,,0.5267646908760071,0.5267646908760071,849,,
81.59485626220703,,,1,0.6764926910400391,,,881,,
,83.59375,83.59375,2,,0.632924497127533,0.632924497127533,899,,
,82.421875,82.421875,2,,0.6321595907211304,0.6321595907211304,949,,
,84.765625,84.765625,2,,0.624286413192749,0.624286413192749,999,,
,82.8125,82.8125,2,,0.6987475156784058,0.6987475156784058,1049,,
,82.421875,82.421875,2,,0.6405280232429504,0.6405280232429504,1099,,
,83.984375,83.984375,2,,0.5805673599243164,0.5805673599243164,1149,,
,86.71875,86.71875,2,,0.5609749555587769,0.5609749555587769,1199,,
,84.765625,84.765625,2,,0.5710022449493408,0.5710022449493408,1249,,
,85.9375,85.9375,2,,0.5574427247047424,0.5574427247047424,1299,,
