epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,0.10376084450135878,0.10376084450135878,49,,
0,,0.09192953385383121,0.09192953385383121,99,,
0,,0.0920179142418195,0.0920179142418195,149,,
0,,0.09947500106653684,0.09947500106653684,199,,
0,,0.0920764418703983,0.0920764418703983,249,,
0,,0.08733916527717318,0.08733916527717318,299,,
0,,0.09118774473926118,0.09118774473926118,349,,
0,,0.09005122140723126,0.09005122140723126,399,,
0,,0.09205437651968888,0.09205437651968888,449,,
0,,,,477,15.389148712158203,0.07031995981530324
0,0.1005252944262904,,,477,,
1,,0.08262624756987837,0.08262624756987837,499,,
1,,0.08299368055195057,0.08299368055195057,549,,
1,,0.0920921815731057,0.0920921815731057,599,,
1,,0.09353376755840981,0.09353376755840981,649,,
1,,0.0888565753647952,0.0888565753647952,699,,
1,,0.08830723792701127,0.08830723792701127,749,,
1,,0.0896449621530137,0.0896449621530137,799,,
1,,0.094105156740094,0.094105156740094,849,,
1,,0.08656248236306137,0.08656248236306137,899,,
1,,0.08635588660217215,0.08635588660217215,949,,
1,,,,955,15.857364654541016,0.07141664720271168
1,0.08754488154668118,,,955,,
2,,0.0889180771874851,0.0889180771874851,999,,
2,,0.08782594737742846,0.08782594737742846,1049,,
2,,0.0801866656857314,0.0801866656857314,1099,,
2,,0.0847949296468029,0.0847949296468029,1149,,
2,,0.08562528268656917,0.08562528268656917,1199,,
2,,0.08851831775727967,0.08851831775727967,1249,,
2,,0.08677740034819094,0.08677740034819094,1299,,
2,,0.08283115965667795,0.08283115965667795,1349,,
2,,0.08391854586420268,0.08391854586420268,1399,,
2,,,,1433,16.203102111816406,0.07018013072681299
2,0.0860198852122646,,,1433,,
3,,0.08408339469552444,0.08408339469552444,1449,,
3,,0.08894863005587722,0.08894863005587722,1499,,
3,,0.079986555404129,0.079986555404129,1549,,
3,,0.0832433461561188,0.0832433461561188,1599,,
3,,0.08796428768878277,0.08796428768878277,1649,,
3,,0.08233354596095027,0.08233354596095027,1699,,
3,,0.08370991770045859,0.08370991770045859,1749,,
3,,0.07941814085832845,0.07941814085832845,1799,,
3,,0.08506263007056653,0.08506263007056653,1849,,
3,,0.08210280018310905,0.08210280018310905,1899,,
3,,,,1911,16.477519989013672,0.06976874528245765
3,0.08479886825412898,,,1911,,
4,,0.08196692902187352,0.08196692902187352,1949,,
4,,0.08297673330550055,0.08297673330550055,1999,,
4,,0.08336609409802613,0.08336609409802613,2049,,
4,,0.08304936469300084,0.08304936469300084,2099,,
4,,0.09354059312907038,0.09354059312907038,2149,,
