epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,10.671964923546842,10.671964923546842,49,,
0,,10.173936893024683,10.173936893024683,99,,
0,,9.04593747771826,9.04593747771826,149,,
0,,7.696365096124182,7.696365096124182,199,,
0,,7.746681218252863,7.746681218252863,249,,
0,,6.2288300965630645,6.2288300965630645,299,,
0,,7.330579426562729,7.330579426562729,349,,
0,,7.803411204980142,7.803411204980142,399,,
0,,7.101620937970998,7.101620937970998,449,,
0,,7.446937894950201,7.446937894950201,499,,
0,,6.878326266070618,6.878326266070618,549,,
0,,7.094052602355498,7.094052602355498,599,,
0,,7.291582874544286,7.291582874544286,649,,
0,,7.206428861683599,7.206428861683599,699,,
0,,5.697163632789462,5.697163632789462,749,,
0,,5.875192252638155,5.875192252638155,799,,
0,,6.278317969233862,6.278317969233862,849,,
0,,5.705270800025362,5.705270800025362,899,,
0,,6.004710089616587,6.004710089616587,949,,
0,,,,955,22.279069900512695,5.169207789702647
0,7.942942190747944,,,955,,
1,,6.843218748347987,6.843218748347987,999,,
1,,6.467663559626137,6.467663559626137,1049,,
1,,7.334888039181774,7.334888039181774,1099,,
1,,6.603162832165206,6.603162832165206,1149,,
1,,5.937607675066618,5.937607675066618,1199,,
1,,5.903193872613654,5.903193872613654,1249,,
1,,6.372093753321517,6.372093753321517,1299,,
1,,5.784398852198736,5.784398852198736,1349,,
1,,6.063627066694435,6.063627066694435,1399,,
1,,7.091919970357329,7.091919970357329,1449,,
1,,6.139335035962734,6.139335035962734,1499,,
1,,5.902428334597085,5.902428334597085,1549,,
1,,5.610015506413952,5.610015506413952,1599,,
1,,5.353835181332366,5.353835181332366,1649,,
1,,7.030905130748523,7.030905130748523,1699,,
1,,5.916296519831757,5.916296519831757,1749,,
1,,7.158169518451052,7.158169518451052,1799,,
1,,5.647106147700423,5.647106147700423,1849,,
1,,6.169686505862077,6.169686505862077,1899,,
1,,,,1911,23.799999237060547,4.704297884297854
1,6.212113676047572,,,1911,,
2,,5.374322273924195,5.374322273924195,1949,,
2,,5.790294753848486,5.790294753848486,1999,,
2,,5.8261075808514375,5.8261075808514375,2049,,
2,,5.839643797836234,5.839643797836234,2099,,
2,,6.439212354517354,6.439212354517354,2149,,
2,,5.898235348825658,5.898235348825658,2199,,
2,,6.083106360930762,6.083106360930762,2249,,
2,,6.087245051691861,6.087245051691861,2299,,
2,,6.003581551459476,6.003581551459476,2349,,
2,,5.9783493448643625,5.9783493448643625,2399,,
2,,6.29777745667133,6.29777745667133,2449,,
2,,6.863352002652941,6.863352002652941,2499,,
2,,5.996242476886271,5.996242476886271,2549,,
2,,6.395609115653654,6.395609115653654,2599,,
2,,5.895504426466081,5.895504426466081,2649,,
2,,5.497653367858494,5.497653367858494,2699,,
2,,5.755368114492729,5.755368114492729,2749,,
2,,5.074375957216339,5.074375957216339,2799,,
2,,6.629132626519041,6.629132626519041,2849,,
2,,,,2867,24.38294219970703,4.666607999651737
2,6.001971584335875,,,2867,,
3,,4.904349913956688,4.904349913956688,2899,,
3,,5.874614718128741,5.874614718128741,2949,,
3,,5.64476226821417,5.64476226821417,2999,,
3,,5.255878891454099,5.255878891454099,3049,,
3,,5.407831476220318,5.407831476220318,3099,,
3,,6.920701342986371,6.920701342986371,3149,,
3,,6.46535866301888,6.46535866301888,3199,,
3,,5.958467881400519,5.958467881400519,3249,,
3,,5.756709484877776,5.756709484877776,3299,,
3,,6.311152896348177,6.311152896348177,3349,,
3,,6.288580024788773,6.288580024788773,3399,,
3,,5.784801455188183,5.784801455188183,3449,,
3,,5.621647240656758,5.621647240656758,3499,,
3,,6.517976859453251,6.517976859453251,3549,,
3,,5.3599359611178015,5.3599359611178015,3599,,
3,,6.049616996001767,6.049616996001767,3649,,
3,,5.8135057795555705,5.8135057795555705,3699,,
3,,6.008437033543564,6.008437033543564,3749,,
3,,5.585980183562411,5.585980183562411,3799,,
3,,,,3823,24.379844665527344,4.624495547528496
3,5.909231450133417,,,3823,,
4,,6.012158481292179,6.012158481292179,3849,,
4,,5.454586163418957,5.454586163418957,3899,,
4,,5.339963994441007,5.339963994441007,3949,,
4,,5.779636605579133,5.779636605579133,3999,,
4,,6.1157436186965946,6.1157436186965946,4049,,
4,,6.772930081500521,6.772930081500521,4099,,
4,,5.346057691078852,5.346057691078852,4149,,
4,,6.130617164401777,6.130617164401777,4199,,
4,,5.749712155825946,5.749712155825946,4249,,
4,,5.087027854257277,5.087027854257277,4299,,
4,,5.94507296220194,5.94507296220194,4349,,
4,,5.52072140873875,5.52072140873875,4399,,
4,,7.029829292472484,7.029829292472484,4449,,
4,,5.562897483222691,5.562897483222691,4499,,
4,,5.637035077114012,5.637035077114012,4549,,
4,,5.688111809729792,5.688111809729792,4599,,
4,,5.551857183538455,5.551857183538455,4649,,
4,,6.91986612219442,6.91986612219442,4699,,
4,,5.878305790057554,5.878305790057554,4749,,
4,,,,4779,24.761241912841797,4.602738954665094
4,5.869159768559434,,,4779,,
