epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,0.09779413890000271,0.09779413890000271,49,,
0,,0.09131868132001063,0.09131868132001063,99,,
0,,0.09498622698887185,0.09498622698887185,149,,
0,,0.08985936692448106,0.08985936692448106,199,,
0,,0.08725402276070765,0.08725402276070765,249,,
0,,0.08267021757564384,0.08267021757564384,299,,
0,,0.07182630829102679,0.07182630829102679,349,,
0,,0.0856671980273845,0.0856671980273845,399,,
0,,0.07715854302847026,0.07715854302847026,449,,
0,,,,477,16.213953018188477,0.06410304422288572
0,0.09097328280988713,,,477,,
1,,0.08317158012392814,0.08317158012392814,499,,
1,,0.0831703923143935,0.0831703923143935,549,,
1,,0.08393612558877654,0.08393612558877654,599,,
1,,0.08351860581419365,0.08351860581419365,649,,
1,,0.08280500271874366,0.08280500271874366,699,,
1,,0.08073343076166856,0.08073343076166856,749,,
1,,0.07251726590435514,0.07251726590435514,799,,
1,,0.0824501093378739,0.0824501093378739,849,,
1,,0.07745690194716512,0.07745690194716512,899,,
1,,0.07868286633677112,0.07868286633677112,949,,
1,,,,955,16.570545196533203,0.062111700658382146
1,0.07967072571406418,,,955,,
