acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step
,0.7740128636360168,0.7740128636360168,0,,0.5781552965789639,0.5781552965789639,49
,0.8482467532157898,0.8482467532157898,0,,0.4346312306248636,0.4346312306248636,99
,0.847126305103302,0.847126305103302,0,,0.4068732477623789,0.4068732477623789,149
,0.843220055103302,0.843220055103302,0,,0.4191925529312969,0.4191925529312969,199
,0.8487614989280701,0.8487614989280701,0,,0.3606199630723145,0.3606199630723145,249
,0.8561803698539734,0.8561803698539734,0,,0.36527182038906814,0.36527182038906814,299
,0.8586936593055725,0.8586936593055725,0,,0.39100104407852365,0.39100104407852365,349
,0.8604196906089783,0.8604196906089783,0,,0.36984608191539037,0.36984608191539037,399
,0.8527888655662537,0.8527888655662537,0,,0.388733527987252,0.388733527987252,449
,0.8660822510719299,0.8660822510719299,0,,0.335886628397149,0.335886628397149,499
,0.8690346479415894,0.8690346479415894,0,,0.3625316296469471,0.3625316296469471,549
,0.8605559468269348,0.8605559468269348,0,,0.36662032207594536,0.36662032207594536,599
,0.8732134103775024,0.8732134103775024,0,,0.3269685265378941,0.3269685265378941,649
,0.8594961166381836,0.8594961166381836,0,,0.3523865707814646,0.3523865707814646,699
,0.8746063709259033,0.8746063709259033,0,,0.3329223909531172,0.3329223909531172,749
,0.8703821301460266,0.8703821301460266,0,,0.3391635254597715,0.3391635254597715,799
,0.8669301271438599,0.8669301271438599,0,,0.327456415646542,0.327456415646542,849
,0.8732739686965942,0.8732739686965942,0,,0.32966645643976056,0.32966645643976056,899
,0.8866733312606812,0.8866733312606812,0,,0.2930246912352748,0.2930246912352748,949
0.8515617847442627,,,0,0.38115932913310285,,,951
