acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,17.96875,17.96875,0,,2.919796943664551,2.919796943664551,49,,
,60.15625,60.15625,0,,1.3551145792007446,1.3551145792007446,99,,
,66.796875,66.796875,0,,1.0896672010421753,1.0896672010421753,149,,
,67.1875,67.1875,0,,0.9929810166358948,0.9929810166358948,199,,
,69.140625,69.140625,0,,1.0324021577835083,1.0324021577835083,249,,
,78.90625,78.90625,0,,0.6496111750602722,0.6496111750602722,299,,
,75.390625,75.390625,0,,0.7548730969429016,0.7548730969429016,349,,
,75.78125,75.78125,0,,0.7352259755134583,0.7352259755134583,399,,
60.734928131103516,,,0,1.3399897813796997,,,440,,
,82.8125,82.8125,1,,0.5987293124198914,0.5987293124198914,449,,
,75.390625,75.390625,1,,0.7361092567443848,0.7361092567443848,499,,
,82.421875,82.421875,1,,0.5689448118209839,0.5689448118209839,549,,
,80.859375,80.859375,1,,0.6743689775466919,0.6743689775466919,599,,
,80.078125,80.078125,1,,0.6029596328735352,0.6029596328735352,649,,
,83.984375,83.984375,1,,0.47489261627197266,0.47489261627197266,699,,
,82.421875,82.421875,1,,0.570591926574707,0.570591926574707,749,,
,82.421875,82.421875,1,,0.511573314666748,0.511573314666748,799,,
,83.59375,83.59375,1,,0.5755282640457153,0.5755282640457153,849,,
79.90248107910156,,,1,0.6039848327636719,,,881,,
,82.03125,82.03125,2,,0.5458232760429382,0.5458232760429382,899,,
,80.859375,80.859375,2,,0.5239611864089966,0.5239611864089966,949,,
,78.515625,78.515625,2,,0.5240548253059387,0.5240548253059387,999,,
,84.765625,84.765625,2,,0.45795881748199463,0.45795881748199463,1049,,
,83.59375,83.59375,2,,0.5080307126045227,0.5080307126045227,1099,,
,81.640625,81.640625,2,,0.5199001431465149,0.5199001431465149,1149,,
,79.6875,79.6875,2,,0.548971951007843,0.548971951007843,1199,,
,83.59375,83.59375,2,,0.48222196102142334,0.48222196102142334,1249,,
,83.203125,83.203125,2,,0.5495819449424744,0.5495819449424744,1299,,
82.39096069335938,,,2,0.5152923464775085,,,1322,,
,83.59375,83.59375,3,,0.5264967679977417,0.5264967679977417,1349,,
,84.765625,84.765625,3,,0.5065609216690063,0.5065609216690063,1399,,
,81.640625,81.640625,3,,0.5018661022186279,0.5018661022186279,1449,,
,82.421875,82.421875,3,,0.5312095284461975,0.5312095284461975,1499,,
,82.03125,82.03125,3,,0.48312491178512573,0.48312491178512573,1549,,
,84.765625,84.765625,3,,0.4227704703807831,0.4227704703807831,1599,,
,87.890625,87.890625,3,,0.4034099578857422,0.4034099578857422,1649,,
,87.109375,87.109375,3,,0.42179372906684875,0.42179372906684875,1699,,
,82.421875,82.421875,3,,0.5500491261482239,0.5500491261482239,1749,,
83.69060516357422,,,3,0.47394734621047974,,,1763,,
,83.59375,83.59375,4,,0.4825380742549896,0.4825380742549896,1799,,
,86.328125,86.328125,4,,0.39949721097946167,0.39949721097946167,1849,,
,83.203125,83.203125,4,,0.4525601863861084,0.4525601863861084,1899,,
,79.6875,79.6875,4,,0.5288441777229309,0.5288441777229309,1949,,
,87.109375,87.109375,4,,0.426663339138031,0.426663339138031,1999,,
,81.640625,81.640625,4,,0.5388476252555847,0.5388476252555847,2049,,
,84.375,84.375,4,,0.41141238808631897,0.41141238808631897,2099,,
,82.8125,82.8125,4,,0.49891549348831177,0.49891549348831177,2149,,
,85.15625,85.15625,4,,0.35841771960258484,0.35841771960258484,2199,,
84.45035552978516,,,4,0.44901835918426514,,,2204,,
,86.328125,86.328125,5,,0.3653523623943329,0.3653523623943329,2249,,
,89.0625,89.0625,5,,0.3318899869918823,0.3318899869918823,2299,,
,86.328125,86.328125,5,,0.37392207980155945,0.37392207980155945,2349,,
,85.9375,85.9375,5,,0.4614224135875702,0.4614224135875702,2399,,
,87.109375,87.109375,5,,0.4407568871974945,0.4407568871974945,2449,,
,86.328125,86.328125,5,,0.41227176785469055,0.41227176785469055,2499,,
,85.9375,85.9375,5,,0.38940519094467163,0.38940519094467163,2549,,
,85.9375,85.9375,5,,0.3884424865245819,0.3884424865245819,2599,,
84.80142211914062,,,5,0.4349188506603241,,,2645,,
,86.71875,86.71875,6,,0.3515395224094391,0.3515395224094391,2649,,
,84.375,84.375,6,,0.3896080553531647,0.3896080553531647,2699,,
,84.375,84.375,6,,0.43512243032455444,0.43512243032455444,2749,,
,85.9375,85.9375,6,,0.42360854148864746,0.42360854148864746,2799,,
,88.28125,88.28125,6,,0.36023789644241333,0.36023789644241333,2849,,
,85.546875,85.546875,6,,0.3498128652572632,0.3498128652572632,2899,,
,87.890625,87.890625,6,,0.3744049668312073,0.3744049668312073,2949,,
,85.546875,85.546875,6,,0.4115314185619354,0.4115314185619354,2999,,
,85.15625,85.15625,6,,0.5244496464729309,0.5244496464729309,3049,,
85.2810287475586,,,6,0.41944190859794617,,,3086,,
,84.765625,84.765625,7,,0.39066845178604126,0.39066845178604126,3099,,
,79.296875,79.296875,7,,0.4569162130355835,0.4569162130355835,3149,,
,84.765625,84.765625,7,,0.41379159688949585,0.41379159688949585,3199,,
,85.546875,85.546875,7,,0.3994852900505066,0.3994852900505066,3249,,
,82.421875,82.421875,7,,0.5270395874977112,0.5270395874977112,3299,,
,85.9375,85.9375,7,,0.4038100242614746,0.4038100242614746,3349,,
,89.0625,89.0625,7,,0.34303197264671326,0.34303197264671326,3399,,
,87.5,87.5,7,,0.38858142495155334,0.38858142495155334,3449,,
,83.984375,83.984375,7,,0.42591214179992676,0.42591214179992676,3499,,
86.33155822753906,,,7,0.384182870388031,,,3527,,
,84.765625,84.765625,8,,0.41664087772369385,0.41664087772369385,3549,,
,87.109375,87.109375,8,,0.3338609039783478,0.3338609039783478,3599,,
,86.328125,86.328125,8,,0.3715113401412964,0.3715113401412964,3649,,
,87.890625,87.890625,8,,0.32611656188964844,0.32611656188964844,3699,,
,86.328125,86.328125,8,,0.42631396651268005,0.42631396651268005,3749,,
,83.59375,83.59375,8,,0.46798175573349,0.46798175573349,3799,,
,88.671875,88.671875,8,,0.33848288655281067,0.33848288655281067,3849,,
,87.5,87.5,8,,0.3430466055870056,0.3430466055870056,3899,,
,91.015625,91.015625,8,,0.3174639642238617,0.3174639642238617,3949,,
86.61258697509766,,,8,0.37633293867111206,,,3968,,
,88.671875,88.671875,9,,0.33183977007865906,0.33183977007865906,3999,,
,87.5,87.5,9,,0.39113983511924744,0.39113983511924744,4049,,
,90.234375,90.234375,9,,0.40178677439689636,0.40178677439689636,4099,,
,87.890625,87.890625,9,,0.3030644953250885,0.3030644953250885,4149,,
,88.28125,88.28125,9,,0.41966715455055237,0.41966715455055237,4199,,
,83.984375,83.984375,9,,0.46443983912467957,0.46443983912467957,4249,,
,87.109375,87.109375,9,,0.32847052812576294,0.32847052812576294,4299,,
,83.203125,83.203125,9,,0.44964900612831116,0.44964900612831116,4349,,
,83.984375,83.984375,9,,0.47383108735084534,0.47383108735084534,4399,,
86.64361572265625,,,9,0.3720623552799225,,,4409,,
,83.203125,83.203125,10,,0.41981855034828186,0.41981855034828186,4449,,
,88.671875,88.671875,10,,0.2888653874397278,0.2888653874397278,4499,,
,83.203125,83.203125,10,,0.4841335415840149,0.4841335415840149,4549,,
,86.328125,86.328125,10,,0.3742910325527191,0.3742910325527191,4599,,
,87.890625,87.890625,10,,0.3461815416812897,0.3461815416812897,4649,,
,86.71875,86.71875,10,,0.3507908582687378,0.3507908582687378,4699,,
,83.984375,83.984375,10,,0.40998756885528564,0.40998756885528564,4749,,
,87.890625,87.890625,10,,0.34267228841781616,0.34267228841781616,4799,,
,85.15625,85.15625,10,,0.3529171943664551,0.3529171943664551,4849,,
86.78812408447266,,,10,0.3685992956161499,,,4850,,
,86.328125,86.328125,11,,0.3911250829696655,0.3911250829696655,4899,,
,87.109375,87.109375,11,,0.4030485451221466,0.4030485451221466,4949,,
,86.71875,86.71875,11,,0.3883039951324463,0.3883039951324463,4999,,
,87.109375,87.109375,11,,0.39753392338752747,0.39753392338752747,5049,,
,84.375,84.375,11,,0.44622260332107544,0.44622260332107544,5099,,
,87.5,87.5,11,,0.3638095259666443,0.3638095259666443,5149,,
,87.109375,87.109375,11,,0.3477672040462494,0.3477672040462494,5199,,
,85.9375,85.9375,11,,0.335227906703949,0.335227906703949,5249,,
86.85726928710938,,,11,0.36473825573921204,,,5291,,
,83.59375,83.59375,12,,0.4710738956928253,0.4710738956928253,5299,,
,89.453125,89.453125,12,,0.34972286224365234,0.34972286224365234,5349,,
,89.453125,89.453125,12,,0.3457993268966675,0.3457993268966675,5399,,
,90.625,90.625,12,,0.2885923981666565,0.2885923981666565,5449,,
,87.5,87.5,12,,0.3660410940647125,0.3660410940647125,5499,,
,83.984375,83.984375,12,,0.3956756591796875,0.3956756591796875,5549,,
,88.671875,88.671875,12,,0.3406253457069397,0.3406253457069397,5599,,
,88.28125,88.28125,12,,0.4737476706504822,0.4737476706504822,5649,,
,85.546875,85.546875,12,,0.3540753126144409,0.3540753126144409,5699,,
87.07535552978516,,,12,0.3605668842792511,,,5732,,
,88.671875,88.671875,13,,0.28146952390670776,0.28146952390670776,5749,,
,86.328125,86.328125,13,,0.34686630964279175,0.34686630964279175,5799,,
,87.5,87.5,13,,0.3420327603816986,0.3420327603816986,5849,,
,84.375,84.375,13,,0.42434823513031006,0.42434823513031006,5899,,
,87.109375,87.109375,13,,0.33156445622444153,0.33156445622444153,5949,,
,88.28125,88.28125,13,,0.3250451683998108,0.3250451683998108,5999,,
,88.28125,88.28125,13,,0.3920895755290985,0.3920895755290985,6049,,
,87.109375,87.109375,13,,0.2854258120059967,0.2854258120059967,6099,,
,86.328125,86.328125,13,,0.38669344782829285,0.38669344782829285,6149,,
87.16134643554688,,,13,0.3557778298854828,,,6173,,
,85.546875,85.546875,14,,0.42055952548980713,0.42055952548980713,6199,,
,87.109375,87.109375,14,,0.263647198677063,0.263647198677063,6249,,
,87.5,87.5,14,,0.35305407643318176,0.35305407643318176,6299,,
,84.375,84.375,14,,0.401640921831131,0.401640921831131,6349,,
,82.421875,82.421875,14,,0.441630482673645,0.441630482673645,6399,,
,86.71875,86.71875,14,,0.3949519991874695,0.3949519991874695,6449,,
,83.984375,83.984375,14,,0.37407824397087097,0.37407824397087097,6499,,
,84.375,84.375,14,,0.38285666704177856,0.38285666704177856,6549,,
,91.40625,91.40625,14,,0.3122762143611908,0.3122762143611908,6599,,
87.89893341064453,,,14,0.3330957591533661,,,6614,,
,85.9375,85.9375,15,,0.35056594014167786,0.35056594014167786,6649,,
,85.9375,85.9375,15,,0.40035635232925415,0.40035635232925415,6699,,
,86.328125,86.328125,15,,0.39283084869384766,0.39283084869384766,6749,,
,87.109375,87.109375,15,,0.3219119608402252,0.3219119608402252,6799,,
,87.890625,87.890625,15,,0.2835972011089325,0.2835972011089325,6849,,
,89.84375,89.84375,15,,0.2607106566429138,0.2607106566429138,6899,,
,92.578125,92.578125,15,,0.23582985997200012,0.23582985997200012,6949,,
,87.109375,87.109375,15,,0.3103243112564087,0.3103243112564087,6999,,
,85.15625,85.15625,15,,0.4090764820575714,0.4090764820575714,7049,,
88.04166412353516,,,15,0.3299238085746765,,,7055,,
,90.625,90.625,16,,0.3398754298686981,0.3398754298686981,7099,,
,87.890625,87.890625,16,,0.29750680923461914,0.29750680923461914,7149,,
,91.015625,91.015625,16,,0.2603929936885834,0.2603929936885834,7199,,
,83.59375,83.59375,16,,0.4566747844219208,0.4566747844219208,7249,,
,84.375,84.375,16,,0.41063329577445984,0.41063329577445984,7299,,
,87.5,87.5,16,,0.36405110359191895,0.36405110359191895,7349,,
,87.5,87.5,16,,0.33962973952293396,0.33962973952293396,7399,,
,91.015625,91.015625,16,,0.25637948513031006,0.25637948513031006,7449,,
88.06205749511719,,,16,0.3276505768299103,,,7496,,
,85.546875,85.546875,17,,0.39506784081459045,0.39506784081459045,7499,,
,87.5,87.5,17,,0.34558141231536865,0.34558141231536865,7549,,
