epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,8.355078735066916,8.355078735066916,49,,
0,,7.920734032941272,7.920734032941272,99,,
0,,6.929199000925913,6.929199000925913,149,,
0,,6.980046007636476,6.980046007636476,199,,
0,,7.148243451711749,7.148243451711749,249,,
0,,7.000349069275547,7.000349069275547,299,,
0,,6.747159807086348,6.747159807086348,349,,
0,,6.4867089415570405,6.4867089415570405,399,,
0,,6.4915804062207805,6.4915804062207805,449,,
0,,,,477,21.953487396240234,5.027331139363207
0,8.977448951811075,,,477,,
