acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
,85.4424057006836,85.4424057006836,0,,0.35984815134529097,0.35984815134529097,49,,
,87.7134780883789,87.7134780883789,0,,0.30562797644149603,0.30562797644149603,99,,
,89.1707534790039,89.1707534790039,0,,0.28457204419440435,0.28457204419440435,149,,
,89.75820922851562,89.75820922851562,0,,0.26825555736171347,0.26825555736171347,199,,
,90.41984558105469,90.41984558105469,0,,0.250047079195361,0.250047079195361,249,,
,89.72338104248047,89.72338104248047,0,,0.2617124899642624,0.2617124899642624,299,,
,90.0504150390625,90.0504150390625,0,,0.25427519407769705,0.25427519407769705,349,,
,90.1185531616211,90.1185531616211,0,,0.2559813515929465,0.2559813515929465,399,,
,89.98455810546875,89.98455810546875,0,,0.2604450277966231,0.2604450277966231,449,,
,,,0,,,,475,90.5994644165039,0.24941877959011174
88.76956176757812,,,0,0.2877983600357582,,,475,,
,90.4334716796875,90.4334716796875,1,,0.24888440743733053,0.24888440743733053,499,,
,90.49781799316406,90.49781799316406,1,,0.24810593818448937,0.24810593818448937,549,,
,90.98837280273438,90.98837280273438,1,,0.2389501630435137,0.2389501630435137,599,,
,90.92402648925781,90.92402648925781,1,,0.23325803003027035,0.23325803003027035,649,,
,90.46678161621094,90.46678161621094,1,,0.2438693543587959,0.2438693543587959,699,,
,91.41987609863281,91.41987609863281,1,,0.22654452664046731,0.22654452664046731,749,,
,91.69921875,91.69921875,1,,0.21589500704119371,0.21589500704119371,799,,
,91.29496765136719,91.29496765136719,1,,0.22925819937690645,0.22925819937690645,849,,
,91.04136657714844,91.04136657714844,1,,0.2339710727303111,0.2339710727303111,899,,
,91.13296508789062,91.13296508789062,1,,0.22956317385440325,0.22956317385440325,949,,
,,,1,,,,951,90.9203872680664,0.23949134843185416
90.74980926513672,,,1,0.23909103730191486,,,951,,
,91.2003402709961,91.2003402709961,2,,0.22634551690196153,0.22634551690196153,999,,
,90.79684448242188,90.79684448242188,2,,0.2360797874461712,0.2360797874461712,1049,,
,90.64922332763672,90.64922332763672,2,,0.23703425096620312,0.23703425096620312,1099,,
,90.93916320800781,90.93916320800781,2,,0.23784647417605043,0.23784647417605043,1149,,
,90.90585327148438,90.90585327148438,2,,0.2340737629593649,0.2340737629593649,1199,,
,90.53264617919922,90.53264617919922,2,,0.2449959880797187,0.2449959880797187,1249,,
,91.19049835205078,91.19049835205078,2,,0.23398107437871962,0.23398107437871962,1299,,
,90.2389144897461,90.2389144897461,2,,0.24811602531934035,0.24811602531934035,1349,,
,90.55762481689453,90.55762481689453,2,,0.24141017569937978,0.24141017569937978,1399,,
,,,2,,,,1427,90.9223403930664,0.23849043992996907
91.05248260498047,,,2,0.23142547968035182,,,1427,,
,91.45999908447266,91.45999908447266,3,,0.2253048851152084,0.2253048851152084,1449,,
