epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,40.11539212428907,40.11539212428907,49,,
0,,28.225122361082732,28.225122361082732,99,,
0,,19.36039273297738,19.36039273297738,149,,
0,,15.43844877319351,15.43844877319351,199,,
0,,14.739697765361335,14.739697765361335,249,,
0,,13.099649772772445,13.099649772772445,299,,
0,,12.181338059876072,12.181338059876072,349,,
0,,12.003550149465866,12.003550149465866,399,,
0,,11.128240047082368,11.128240047082368,449,,
0,,11.951186308446706,11.951186308446706,499,,
0,,9.829566132313673,9.829566132313673,549,,
0,,10.227066994430654,10.227066994430654,599,,
0,,9.881511107639966,9.881511107639966,649,,
0,,9.520894134906536,9.520894134906536,699,,
0,,9.406196716985246,9.406196716985246,749,,
0,,8.930119919435494,8.930119919435494,799,,
0,,8.467013410422211,8.467013410422211,849,,
0,,10.13213362912537,10.13213362912537,899,,
0,,8.675951211794446,8.675951211794446,949,,
0,,,,955,13.948837280273438,7.1907452369376115
0,15.569093705689518,,,955,,
1,,8.48042114781583,8.48042114781583,999,,
1,,9.453146168362066,9.453146168362066,1049,,
1,,8.563191650702999,8.563191650702999,1099,,
1,,9.182247462012839,9.182247462012839,1149,,
1,,9.176229127761957,9.176229127761957,1199,,
1,,9.26930325364558,9.26930325364558,1249,,
1,,9.634930253366306,9.634930253366306,1299,,
1,,10.083707597017465,10.083707597017465,1349,,
1,,8.504034195690014,8.504034195690014,1399,,
1,,10.247137103695989,10.247137103695989,1449,,
1,,8.62237511061792,8.62237511061792,1499,,
1,,9.301808040893338,9.301808040893338,1549,,
1,,7.949228999987734,7.949228999987734,1599,,
1,,10.05308264666431,10.05308264666431,1649,,
1,,8.229356550310863,8.229356550310863,1699,,
1,,8.663045642419691,8.663045642419691,1749,,
1,,7.2676405502411185,7.2676405502411185,1799,,
1,,8.285989593380858,8.285989593380858,1849,,
1,,8.667621612294205,8.667621612294205,1899,,
1,,,,1911,14.62480640411377,6.76518453200076
1,9.096145056229972,,,1911,,
2,,8.340116670297403,8.340116670297403,1949,,
2,,7.591414583115933,7.591414583115933,1999,,
