epoch,mse_epoch_epoch,mse_epoch_step,mse_loss,mse_step,step
0,,0.27098986506462097,,0.27098986506462097,49
0,,0.2520252466201782,,0.2520252466201782,99
0,,0.2583801746368408,,0.2583801746368408,149
0,,0.23805469274520874,,0.23805469274520874,199
0,,0.270252525806427,,0.270252525806427,249
0,,0.23895063996315002,,0.23895063996315002,299
0,,0.24795952439308167,,0.24795952439308167,349
0,,0.23897847533226013,,0.23897847533226013,399
0,0.2519987225532532,,,,440
1,,0.2452491968870163,,0.2452491968870163,449
1,,0.2331119030714035,,0.2331119030714035,499
1,,0.2301681637763977,,0.2301681637763977,549
1,,0.21793392300605774,,0.21793392300605774,599
1,,0.22728309035301208,,0.22728309035301208,649
1,,0.20332857966423035,,0.20332857966423035,699
1,,0.21320104598999023,,0.21320104598999023,749
1,,0.20934875309467316,,0.20934875309467316,799
1,,0.21129362285137177,,0.21129362285137177,849
1,0.2214086353778839,,,,881
2,,0.21483148634433746,,0.21483148634433746,899
2,,0.20065663754940033,,0.20065663754940033,949
2,,0.23148037493228912,,0.23148037493228912,999
2,,0.19268502295017242,,0.19268502295017242,1049
2,,0.19393019378185272,,0.19393019378185272,1099
2,,0.1967858225107193,,0.1967858225107193,1149
2,,0.18317154049873352,,0.18317154049873352,1199
2,,0.1802038550376892,,0.1802038550376892,1249
2,,0.2042456418275833,,0.2042456418275833,1299
2,0.19705577194690704,,,,1322
3,,0.18711626529693604,,0.18711626529693604,1349
3,,0.17265541851520538,,0.17265541851520538,1399
3,,0.1917731910943985,,0.1917731910943985,1449
3,,0.17151369154453278,,0.17151369154453278,1499
3,,0.17779867351055145,,0.17779867351055145,1549
3,,0.1811760812997818,,0.1811760812997818,1599
3,,0.1883823573589325,,0.1883823573589325,1649
3,,0.14931359887123108,,0.14931359887123108,1699
3,,0.1577656865119934,,0.1577656865119934,1749
3,0.177943155169487,,,,1763
4,,0.16620184481143951,,0.16620184481143951,1799
4,,0.1573486030101776,,0.1573486030101776,1849
4,,0.14297309517860413,,0.14297309517860413,1899
4,,0.17024382948875427,,0.17024382948875427,1949
4,,0.15469478070735931,,0.15469478070735931,1999
4,,0.14758862555027008,,0.14758862555027008,2049
4,,0.16200250387191772,,0.16200250387191772,2099
4,,0.15717265009880066,,0.15717265009880066,2149
4,,0.15101730823516846,,0.15101730823516846,2199
4,0.16221168637275696,,,,2204
5,,0.16094788908958435,,0.16094788908958435,2249
5,,0.1557176560163498,,0.1557176560163498,2299
5,,0.1390976905822754,,0.1390976905822754,2349
5,,0.1468460112810135,,0.1468460112810135,2399
5,,0.1464552879333496,,0.1464552879333496,2449
5,,0.15321192145347595,,0.15321192145347595,2499
5,,0.1438828408718109,,0.1438828408718109,2549
5,,0.1591024249792099,,0.1591024249792099,2599
5,0.15130899846553802,,,,2645
6,,0.14092415571212769,,0.14092415571212769,2649
6,,0.13807035982608795,,0.13807035982608795,2699
6,,0.1338292360305786,,0.1338292360305786,2749
6,,0.1443263441324234,,0.1443263441324234,2799
6,,0.13554565608501434,,0.13554565608501434,2849
6,,0.1301901489496231,,0.1301901489496231,2899
6,,0.14487026631832123,,0.14487026631832123,2949
6,,0.13250166177749634,,0.13250166177749634,2999
6,,0.14087256789207458,,0.14087256789207458,3049
6,0.14286921918392181,,,,3086
7,,0.14896051585674286,,0.14896051585674286,3099
7,,0.14079223573207855,,0.14079223573207855,3149
7,,0.1194387748837471,,0.1194387748837471,3199
7,,0.13183467090129852,,0.13183467090129852,3249
7,,0.12382075935602188,,0.12382075935602188,3299
7,,0.1231163740158081,,0.1231163740158081,3349
7,,0.12075980752706528,,0.12075980752706528,3399
7,,0.13252362608909607,,0.13252362608909607,3449
7,,0.12980720400810242,,0.12980720400810242,3499
7,0.12889347970485687,,,,3527
8,,0.125186026096344,,0.125186026096344,3549
8,,0.12490654736757278,,0.12490654736757278,3599
8,,0.12185527384281158,,0.12185527384281158,3649
8,,0.13011422753334045,,0.13011422753334045,3699
8,,0.13810119032859802,,0.13810119032859802,3749
8,,0.12193623185157776,,0.12193623185157776,3799
8,,0.11187726259231567,,0.11187726259231567,3849
8,,0.13106396794319153,,0.13106396794319153,3899
8,,0.11790896207094193,,0.11790896207094193,3949
8,0.12483590096235275,,,,3968
9,,0.11756962537765503,,0.11756962537765503,3999
9,,0.11978039890527725,,0.11978039890527725,4049
9,,0.13070419430732727,,0.13070419430732727,4099
9,,0.13484500348567963,,0.13484500348567963,4149
9,,0.11284581571817398,,0.11284581571817398,4199
9,,0.12091624736785889,,0.12091624736785889,4249
9,,0.1116207167506218,,0.1116207167506218,4299
9,,0.09662298113107681,,0.09662298113107681,4349
9,,0.13366198539733887,,0.13366198539733887,4399
9,0.11857365071773529,,,,4409
10,,,0.11800441145896912,,4410
