acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,20.3125,20.3125,0,,2.892594337463379,2.892594337463379,49,,
,60.9375,60.9375,0,,1.339354157447815,1.339354157447815,99,,
,66.40625,66.40625,0,,1.0333709716796875,1.0333709716796875,149,,
,77.34375,77.34375,0,,0.7503828406333923,0.7503828406333923,199,,
,75.390625,75.390625,0,,0.7956815361976624,0.7956815361976624,249,,
,76.953125,76.953125,0,,0.7968802452087402,0.7968802452087402,299,,
,77.734375,77.734375,0,,0.6468220353126526,0.6468220353126526,349,,
,82.8125,82.8125,0,,0.451803982257843,0.451803982257843,399,,
62.734928131103516,,,0,1.271187663078308,,,440,,
,78.515625,78.515625,1,,0.616832971572876,0.616832971572876,449,,
,83.203125,83.203125,1,,0.4746248722076416,0.4746248722076416,499,,
,79.6875,79.6875,1,,0.7028050422668457,0.7028050422668457,549,,
,80.859375,80.859375,1,,0.5031673908233643,0.5031673908233643,599,,
,82.03125,82.03125,1,,0.5977268218994141,0.5977268218994141,649,,
,82.8125,82.8125,1,,0.5608108043670654,0.5608108043670654,699,,
,80.859375,80.859375,1,,0.5935225486755371,0.5935225486755371,749,,
,83.203125,83.203125,1,,0.4749106764793396,0.4749106764793396,799,,
,82.421875,82.421875,1,,0.5197038054466248,0.5197038054466248,849,,
81.3351058959961,,,1,0.5554345846176147,,,881,,
,81.640625,81.640625,2,,0.537833571434021,0.537833571434021,899,,
,86.328125,86.328125,2,,0.5051468014717102,0.5051468014717102,949,,
,83.203125,83.203125,2,,0.48437464237213135,0.48437464237213135,999,,
,80.859375,80.859375,2,,0.4796905517578125,0.4796905517578125,1049,,
,84.375,84.375,2,,0.4418724775314331,0.4418724775314331,1099,,
,80.859375,80.859375,2,,0.646974503993988,0.646974503993988,1149,,
,83.59375,83.59375,2,,0.5336937308311462,0.5336937308311462,1199,,
,80.46875,80.46875,2,,0.7008710503578186,0.7008710503578186,1249,,
,82.03125,82.03125,2,,0.444100558757782,0.444100558757782,1299,,
83.016845703125,,,2,0.49462375044822693,,,1322,,
,86.328125,86.328125,3,,0.40154701471328735,0.40154701471328735,1349,,
,83.984375,83.984375,3,,0.41584858298301697,0.41584858298301697,1399,,
,85.546875,85.546875,3,,0.41503310203552246,0.41503310203552246,1449,,
,87.890625,87.890625,3,,0.3637728691101074,0.3637728691101074,1499,,
,85.546875,85.546875,3,,0.3696626126766205,0.3696626126766205,1549,,
,82.421875,82.421875,3,,0.4392402172088623,0.4392402172088623,1599,,
,83.203125,83.203125,3,,0.44742152094841003,0.44742152094841003,1649,,
,84.765625,84.765625,3,,0.4277054965496063,0.4277054965496063,1699,,
,83.984375,83.984375,3,,0.4516471028327942,0.4516471028327942,1749,,
84.16134643554688,,,3,0.4569554924964905,,,1763,,
,86.328125,86.328125,4,,0.3832778334617615,0.3832778334617615,1799,,
,81.640625,81.640625,4,,0.4750671088695526,0.4750671088695526,1849,,
,85.9375,85.9375,4,,0.3781707286834717,0.3781707286834717,1899,,
,85.9375,85.9375,4,,0.4762202799320221,0.4762202799320221,1949,,
,82.8125,82.8125,4,,0.5863144397735596,0.5863144397735596,1999,,
,84.765625,84.765625,4,,0.38178420066833496,0.38178420066833496,2049,,
,86.328125,86.328125,4,,0.570849597454071,0.570849597454071,2099,,
,84.765625,84.765625,4,,0.4392392933368683,0.4392392933368683,2149,,
,85.15625,85.15625,4,,0.4335290193557739,0.4335290193557739,2199,,
84.80319213867188,,,4,0.43574920296669006,,,2204,,
,84.375,84.375,5,,0.4294077754020691,0.4294077754020691,2249,,
,84.765625,84.765625,5,,0.46135497093200684,0.46135497093200684,2299,,
,84.765625,84.765625,5,,0.3804991543292999,0.3804991543292999,2349,,
,86.71875,86.71875,5,,0.42752838134765625,0.42752838134765625,2399,,
,82.8125,82.8125,5,,0.45550915598869324,0.45550915598869324,2449,,
,87.109375,87.109375,5,,0.3488181531429291,0.3488181531429291,2499,,
,85.15625,85.15625,5,,0.4002304971218109,0.4002304971218109,2549,,
,87.109375,87.109375,5,,0.4426068365573883,0.4426068365573883,2599,,
85.1790771484375,,,5,0.42479655146598816,,,2645,,
,82.03125,82.03125,6,,0.46367722749710083,0.46367722749710083,2649,,
,87.5,87.5,6,,0.3394055962562561,0.3394055962562561,2699,,
,88.671875,88.671875,6,,0.3602454364299774,0.3602454364299774,2749,,
,84.375,84.375,6,,0.3662501275539398,0.3662501275539398,2799,,
,84.375,84.375,6,,0.4206337332725525,0.4206337332725525,2849,,
,86.71875,86.71875,6,,0.38078731298446655,0.38078731298446655,2899,,
,85.9375,85.9375,6,,0.41947370767593384,0.41947370767593384,2949,,
,85.9375,85.9375,6,,0.41760945320129395,0.41760945320129395,2999,,
,83.59375,83.59375,6,,0.492906391620636,0.492906391620636,3049,,
85.47428894042969,,,6,0.4093741476535797,,,3086,,
,86.71875,86.71875,7,,0.3615093231201172,0.3615093231201172,3099,,
,84.375,84.375,7,,0.4559694528579712,0.4559694528579712,3149,,
,85.15625,85.15625,7,,0.3915480077266693,0.3915480077266693,3199,,
,81.640625,81.640625,7,,0.44302743673324585,0.44302743673324585,3249,,
,86.328125,86.328125,7,,0.41668787598609924,0.41668787598609924,3299,,
,87.109375,87.109375,7,,0.34674355387687683,0.34674355387687683,3349,,
,85.546875,85.546875,7,,0.40162551403045654,0.40162551403045654,3399,,
,88.671875,88.671875,7,,0.34953224658966064,0.34953224658966064,3449,,
,83.59375,83.59375,7,,0.37474483251571655,0.37474483251571655,3499,,
85.78279876708984,,,7,0.4011300802230835,,,3527,,
,85.15625,85.15625,8,,0.41553252935409546,0.41553252935409546,3549,,
,88.671875,88.671875,8,,0.3117203414440155,0.3117203414440155,3599,,
,85.15625,85.15625,8,,0.4322260022163391,0.4322260022163391,3649,,
,85.546875,85.546875,8,,0.37571635842323303,0.37571635842323303,3699,,
,85.546875,85.546875,8,,0.4061644971370697,0.4061644971370697,3749,,
,87.890625,87.890625,8,,0.32935407757759094,0.32935407757759094,3799,,
,87.890625,87.890625,8,,0.3300684690475464,0.3300684690475464,3849,,
,87.5,87.5,8,,0.2896508276462555,0.2896508276462555,3899,,
,88.28125,88.28125,8,,0.31728094816207886,0.31728094816207886,3949,,
86.94769287109375,,,8,0.36624789237976074,,,3968,,
,92.1875,92.1875,9,,0.288715124130249,0.288715124130249,3999,,
,86.328125,86.328125,9,,0.38754796981811523,0.38754796981811523,4049,,
,86.71875,86.71875,9,,0.39004969596862793,0.39004969596862793,4099,,
,88.28125,88.28125,9,,0.34434396028518677,0.34434396028518677,4149,,
,85.9375,85.9375,9,,0.44319212436676025,0.44319212436676025,4199,,
,88.671875,88.671875,9,,0.2960577607154846,0.2960577607154846,4249,,
,84.765625,84.765625,9,,0.4018850028514862,0.4018850028514862,4299,,
,86.328125,86.328125,9,,0.3917545974254608,0.3917545974254608,4349,,
,83.984375,83.984375,9,,0.40701326727867126,0.40701326727867126,4399,,
86.97872161865234,,,9,0.3626995086669922,,,4409,,
,82.8125,82.8125,10,,0.3895285725593567,0.3895285725593567,4449,,
,85.9375,85.9375,10,,0.35828375816345215,0.35828375816345215,4499,,
,89.0625,89.0625,10,,0.3044133484363556,0.3044133484363556,4549,,
,85.9375,85.9375,10,,0.3354250490665436,0.3354250490665436,4599,,
,82.8125,82.8125,10,,0.37860190868377686,0.37860190868377686,4649,,
,85.546875,85.546875,10,,0.36464667320251465,0.36464667320251465,4699,,
