epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,36.03838146530444,36.03838146530444,49,,
0,,11.148150128004232,11.148150128004232,99,,
0,,10.955676588912867,10.955676588912867,149,,
0,,9.649092549217542,9.649092549217542,199,,
0,,8.798667226258997,8.798667226258997,249,,
0,,7.870440901556179,7.870440901556179,299,,
0,,8.264307282384319,8.264307282384319,349,,
0,,8.497975439857996,8.497975439857996,399,,
0,,7.281947040761779,7.281947040761779,449,,
0,,,,477,16.378293991088867,5.94129948364427
0,15.557121010814068,,,477,,
