acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,5.46875,5.46875,0,,3.7577948570251465,3.7577948570251465,49,,
,30.46875,30.46875,0,,2.3880574703216553,2.3880574703216553,99,,
,48.046875,48.046875,0,,1.7484374046325684,1.7484374046325684,149,,
,53.515625,53.515625,0,,1.5433944463729858,1.5433944463729858,199,,
,59.765625,59.765625,0,,1.3319498300552368,1.3319498300552368,249,,
,67.578125,67.578125,0,,1.2296485900878906,1.2296485900878906,299,,
,70.703125,70.703125,0,,1.1093528270721436,1.1093528270721436,349,,
,71.09375,71.09375,0,,0.9871573448181152,0.9871573448181152,399,,
48.78191375732422,,,0,1.844761610031128,,,440,,
,74.609375,74.609375,1,,0.8950791358947754,0.8950791358947754,449,,
,76.5625,76.5625,1,,0.8447859287261963,0.8447859287261963,499,,
,77.734375,77.734375,1,,0.9069136381149292,0.9069136381149292,549,,
,76.5625,76.5625,1,,0.814965546131134,0.814965546131134,599,,
,78.515625,78.515625,1,,0.8066482543945312,0.8066482543945312,649,,
,74.609375,74.609375,1,,0.9198883771896362,0.9198883771896362,699,,
,76.5625,76.5625,1,,0.7701310515403748,0.7701310515403748,749,,
,74.21875,74.21875,1,,0.792559027671814,0.792559027671814,799,,
,78.515625,78.515625,1,,0.7514151930809021,0.7514151930809021,849,,
75.89893341064453,,,1,0.8567943572998047,,,881,,
,76.5625,76.5625,2,,0.8015055060386658,0.8015055060386658,899,,
,76.953125,76.953125,2,,0.8365024328231812,0.8365024328231812,949,,
,80.859375,80.859375,2,,0.7559055089950562,0.7559055089950562,999,,
,78.90625,78.90625,2,,0.7418414354324341,0.7418414354324341,1049,,
,79.296875,79.296875,2,,0.6872615814208984,0.6872615814208984,1099,,
,79.296875,79.296875,2,,0.7253602743148804,0.7253602743148804,1149,,
,83.984375,83.984375,2,,0.7240868806838989,0.7240868806838989,1199,,
,78.90625,78.90625,2,,0.712936520576477,0.712936520576477,1249,,
,82.03125,82.03125,2,,0.6650894284248352,0.6650894284248352,1299,,
79.99645233154297,,,2,0.7266523241996765,,,1322,,
,83.59375,83.59375,3,,0.6505272388458252,0.6505272388458252,1349,,
,82.03125,82.03125,3,,0.6252537369728088,0.6252537369728088,1399,,
,83.984375,83.984375,3,,0.6781395077705383,0.6781395077705383,1449,,
,83.203125,83.203125,3,,0.6958104372024536,0.6958104372024536,1499,,
,78.90625,78.90625,3,,0.7031738758087158,0.7031738758087158,1549,,
,76.5625,76.5625,3,,0.7310665845870972,0.7310665845870972,1599,,
,83.203125,83.203125,3,,0.6334179639816284,0.6334179639816284,1649,,
,77.34375,77.34375,3,,0.7368289828300476,0.7368289828300476,1699,,
,81.25,81.25,3,,0.6039876341819763,0.6039876341819763,1749,,
81.79077911376953,,,3,0.672386884689331,,,1763,,
,82.421875,82.421875,4,,0.6187829971313477,0.6187829971313477,1799,,
,81.25,81.25,4,,0.6431926488876343,0.6431926488876343,1849,,
,81.25,81.25,4,,0.6599183082580566,0.6599183082580566,1899,,
,86.328125,86.328125,4,,0.6049057245254517,0.6049057245254517,1949,,
,84.375,84.375,4,,0.6161617040634155,0.6161617040634155,1999,,
,84.375,84.375,4,,0.604193389415741,0.604193389415741,2049,,
,84.765625,84.765625,4,,0.5866300463676453,0.5866300463676453,2099,,
,85.546875,85.546875,4,,0.5226644277572632,0.5226644277572632,2149,,
,87.109375,87.109375,4,,0.566072940826416,0.566072940826416,2199,,
82.83067321777344,,,4,0.6402063369750977,,,2204,,
,78.125,78.125,5,,0.7962580919265747,0.7962580919265747,2249,,
,84.375,84.375,5,,0.620164155960083,0.620164155960083,2299,,
,82.8125,82.8125,5,,0.6308671832084656,0.6308671832084656,2349,,
,83.984375,83.984375,5,,0.6397123336791992,0.6397123336791992,2399,,
,82.8125,82.8125,5,,0.7277323007583618,0.7277323007583618,2449,,
,85.15625,85.15625,5,,0.6469770669937134,0.6469770669937134,2499,,
,82.03125,82.03125,5,,0.6754186153411865,0.6754186153411865,2549,,
,79.6875,79.6875,5,,0.6629281640052795,0.6629281640052795,2599,,
83.45390319824219,,,5,0.6211085319519043,,,2645,,
,79.296875,79.296875,6,,0.7131457924842834,0.7131457924842834,2649,,
,88.671875,88.671875,6,,0.5444899201393127,0.5444899201393127,2699,,
,86.328125,86.328125,6,,0.5557301044464111,0.5557301044464111,2749,,
,81.25,81.25,6,,0.5983203649520874,0.5983203649520874,2799,,
,86.71875,86.71875,6,,0.5450694561004639,0.5450694561004639,2849,,
,82.421875,82.421875,6,,0.6158838868141174,0.6158838868141174,2899,,
,87.5,87.5,6,,0.49019336700439453,0.49019336700439453,2949,,
,82.03125,82.03125,6,,0.6709761619567871,0.6709761619567871,2999,,
,86.328125,86.328125,6,,0.5869864225387573,0.5869864225387573,3049,,
84.24645233154297,,,6,0.6005982160568237,,,3086,,
,84.375,84.375,7,,0.5999222993850708,0.5999222993850708,3099,,
,85.15625,85.15625,7,,0.6067356467247009,0.6067356467247009,3149,,
,86.328125,86.328125,7,,0.5537048578262329,0.5537048578262329,3199,,
,78.90625,78.90625,7,,0.6437579393386841,0.6437579393386841,3249,,
,85.9375,85.9375,7,,0.5173869132995605,0.5173869132995605,3299,,
,87.5,87.5,7,,0.5371658802032471,0.5371658802032471,3349,,
,85.9375,85.9375,7,,0.5432584881782532,0.5432584881782532,3399,,
,83.984375,83.984375,7,,0.6120938062667847,0.6120938062667847,3449,,
,85.15625,85.15625,7,,0.603672206401825,0.603672206401825,3499,,
85.22428894042969,,,7,0.5751863121986389,,,3527,,
,87.109375,87.109375,8,,0.5092524290084839,0.5092524290084839,3549,,
,82.421875,82.421875,8,,0.5850034356117249,0.5850034356117249,3599,,
,86.71875,86.71875,8,,0.49895456433296204,0.49895456433296204,3649,,
,89.0625,89.0625,8,,0.5100361704826355,0.5100361704826355,3699,,
,86.328125,86.328125,8,,0.5794045925140381,0.5794045925140381,3749,,
,88.28125,88.28125,8,,0.5182598829269409,0.5182598829269409,3799,,
,86.71875,86.71875,8,,0.49122926592826843,0.49122926592826843,3849,,
,82.8125,82.8125,8,,0.566373348236084,0.566373348236084,3899,,
,81.640625,81.640625,8,,0.6849976778030396,0.6849976778030396,3949,,
85.53812408447266,,,8,0.5672624707221985,,,3968,,
,82.03125,82.03125,9,,0.68145352602005,0.68145352602005,3999,,
,89.453125,89.453125,9,,0.5642098188400269,0.5642098188400269,4049,,
,87.109375,87.109375,9,,0.5221148729324341,0.5221148729324341,4099,,
,84.765625,84.765625,9,,0.6003247499465942,0.6003247499465942,4149,,
,85.9375,85.9375,9,,0.5570894479751587,0.5570894479751587,4199,,
,86.71875,86.71875,9,,0.5351472496986389,0.5351472496986389,4249,,
,83.984375,83.984375,9,,0.5649582147598267,0.5649582147598267,4299,,
,85.9375,85.9375,9,,0.5527685880661011,0.5527685880661011,4349,,
,85.9375,85.9375,9,,0.5646257400512695,0.5646257400512695,4399,,
85.58865356445312,,,9,0.5643754601478577,,,4409,,
,85.546875,85.546875,10,,0.548465371131897,0.548465371131897,4449,,
,83.984375,83.984375,10,,0.5906983613967896,0.5906983613967896,4499,,
,87.890625,87.890625,10,,0.5040019750595093,0.5040019750595093,4549,,
,87.890625,87.890625,10,,0.5219339728355408,0.5219339728355408,4599,,
,80.078125,80.078125,10,,0.6171953082084656,0.6171953082084656,4649,,
,87.109375,87.109375,10,,0.5638613700866699,0.5638613700866699,4699,,
,83.59375,83.59375,10,,0.5845173597335815,0.5845173597335815,4749,,
,86.328125,86.328125,10,,0.5674959421157837,0.5674959421157837,4799,,
,86.328125,86.328125,10,,0.5617130994796753,0.5617130994796753,4849,,
85.74113464355469,,,10,0.5600226521492004,,,4850,,
,85.15625,85.15625,11,,0.5949037075042725,0.5949037075042725,4899,,
,85.9375,85.9375,11,,0.5577791929244995,0.5577791929244995,4949,,
,91.015625,91.015625,11,,0.5094610452651978,0.5094610452651978,4999,,
,84.765625,84.765625,11,,0.5434039235115051,0.5434039235115051,5049,,
,88.671875,88.671875,11,,0.50632643699646,0.50632643699646,5099,,
,84.375,84.375,11,,0.6086409091949463,0.6086409091949463,5149,,
,85.15625,85.15625,11,,0.5084789991378784,0.5084789991378784,5199,,
,85.546875,85.546875,11,,0.5408401489257812,0.5408401489257812,5249,,
86.0141830444336,,,11,0.5542774200439453,,,5291,,
,84.765625,84.765625,12,,0.52979576587677,0.52979576587677,5299,,
,90.234375,90.234375,12,,0.49318063259124756,0.49318063259124756,5349,,
,83.984375,83.984375,12,,0.5679225921630859,0.5679225921630859,5399,,
,88.28125,88.28125,12,,0.48357200622558594,0.48357200622558594,5449,,
,86.71875,86.71875,12,,0.5668014287948608,0.5668014287948608,5499,,
,85.9375,85.9375,12,,0.5189417600631714,0.5189417600631714,5549,,
,85.15625,85.15625,12,,0.5429672002792358,0.5429672002792358,5599,,
,86.328125,86.328125,12,,0.5705546140670776,0.5705546140670776,5649,,
,84.765625,84.765625,12,,0.5318270325660706,0.5318270325660706,5699,,
86.15957641601562,,,12,0.5505502223968506,,,5732,,
,87.5,87.5,13,,0.4875704348087311,0.4875704348087311,5749,,
,86.71875,86.71875,13,,0.5273891687393188,0.5273891687393188,5799,,
,88.671875,88.671875,13,,0.42999064922332764,0.42999064922332764,5849,,
,85.546875,85.546875,13,,0.4607594609260559,0.4607594609260559,5899,,
,86.328125,86.328125,13,,0.5598739981651306,0.5598739981651306,5949,,
,83.203125,83.203125,13,,0.5870988965034485,0.5870988965034485,5999,,
,88.671875,88.671875,13,,0.5722653865814209,0.5722653865814209,6049,,
,87.109375,87.109375,13,,0.5100593566894531,0.5100593566894531,6099,,
,89.453125,89.453125,13,,0.46649813652038574,0.46649813652038574,6149,,
86.21808624267578,,,13,0.5461117029190063,,,6173,,
,85.546875,85.546875,14,,0.5644341707229614,0.5644341707229614,6199,,
,89.0625,89.0625,14,,0.4583819806575775,0.4583819806575775,6249,,
,88.671875,88.671875,14,,0.5280724763870239,0.5280724763870239,6299,,
,85.546875,85.546875,14,,0.5167357921600342,0.5167357921600342,6349,,
,89.0625,89.0625,14,,0.4421975314617157,0.4421975314617157,6399,,
,83.984375,83.984375,14,,0.522456705570221,0.522456705570221,6449,,
,85.9375,85.9375,14,,0.5054059624671936,0.5054059624671936,6499,,
,90.234375,90.234375,14,,0.455064594745636,0.455064594745636,6549,,
,86.328125,86.328125,14,,0.48496949672698975,0.48496949672698975,6599,,
86.77659606933594,,,14,0.5313662886619568,,,6614,,
,83.203125,83.203125,15,,0.5362821817398071,0.5362821817398071,6649,,
,85.9375,85.9375,15,,0.5936647653579712,0.5936647653579712,6699,,
,86.71875,86.71875,15,,0.5436410903930664,0.5436410903930664,6749,,
,79.6875,79.6875,15,,0.690494954586029,0.690494954586029,6799,,
,87.890625,87.890625,15,,0.49106156826019287,0.49106156826019287,6849,,
,86.71875,86.71875,15,,0.5231074690818787,0.5231074690818787,6899,,
,83.984375,83.984375,15,,0.6226823329925537,0.6226823329925537,6949,,
,89.453125,89.453125,15,,0.4892282485961914,0.4892282485961914,6999,,
,86.328125,86.328125,15,,0.5532654523849487,0.5532654523849487,7049,,
86.89627838134766,,,15,0.5301879644393921,,,7055,,
,90.625,90.625,16,,0.4447130858898163,0.4447130858898163,7099,,
,85.9375,85.9375,16,,0.527239203453064,0.527239203453064,7149,,
,87.5,87.5,16,,0.5082476139068604,0.5082476139068604,7199,,
,85.546875,85.546875,16,,0.6025652885437012,0.6025652885437012,7249,,
,89.453125,89.453125,16,,0.4400336444377899,0.4400336444377899,7299,,
,86.328125,86.328125,16,,0.5379334688186646,0.5379334688186646,7349,,
,87.109375,87.109375,16,,0.5579909086227417,0.5579909086227417,7399,,
,86.71875,86.71875,16,,0.5255492925643921,0.5255492925643921,7449,,
86.983154296875,,,16,0.5279563069343567,,,7496,,
,89.453125,89.453125,17,,0.5683209896087646,0.5683209896087646,7499,,
,86.71875,86.71875,17,,0.5604767799377441,0.5604767799377441,7549,,
,85.9375,85.9375,17,,0.5293699502944946,0.5293699502944946,7599,,
,84.765625,84.765625,17,,0.5942773222923279,0.5942773222923279,7649,,
,87.890625,87.890625,17,,0.47876685857772827,0.47876685857772827,7699,,
,89.453125,89.453125,17,,0.5201972126960754,0.5201972126960754,7749,,
,89.0625,89.0625,17,,0.46691828966140747,0.46691828966140747,7799,,
,83.203125,83.203125,17,,0.636968731880188,0.636968731880188,7849,,
,88.671875,88.671875,17,,0.49322596192359924,0.49322596192359924,7899,,
87.02216339111328,,,17,0.5254156589508057,,,7937,,
,87.5,87.5,18,,0.5212010145187378,0.5212010145187378,7949,,
,86.328125,86.328125,18,,0.5266838073730469,0.5266838073730469,7999,,
,88.28125,88.28125,18,,0.5232359766960144,0.5232359766960144,8049,,
,83.984375,83.984375,18,,0.5850513577461243,0.5850513577461243,8099,,
,90.234375,90.234375,18,,0.503325343132019,0.503325343132019,8149,,
,87.109375,87.109375,18,,0.4712297320365906,0.4712297320365906,8199,,
,86.71875,86.71875,18,,0.5254418253898621,0.5254418253898621,8249,,
,85.546875,85.546875,18,,0.45592403411865234,0.45592403411865234,8299,,
,86.328125,86.328125,18,,0.5409530401229858,0.5409530401229858,8349,,
87.13031768798828,,,18,0.524458646774292,,,8378,,
,87.5,87.5,19,,0.5131330490112305,0.5131330490112305,8399,,
,86.328125,86.328125,19,,0.5126315355300903,0.5126315355300903,8449,,
,89.0625,89.0625,19,,0.515134871006012,0.515134871006012,8499,,
