epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,11.868033927163204,11.868033927163204,49,,
0,,11.07640375860043,11.07640375860043,99,,
0,,9.372244697585083,9.372244697585083,149,,
0,,9.759844410343636,9.759844410343636,199,,
0,,8.85904750829017,8.85904750829017,249,,
0,,8.715935986945151,8.715935986945151,299,,
0,,7.894391856220978,7.894391856220978,349,,
0,,8.069514387428557,8.069514387428557,399,,
0,,7.7914283843816765,7.7914283843816765,449,,
0,,,,477,14.612401962280273,6.398047682021347
0,10.67916838874597,,,477,,
1,,8.518882514651748,8.518882514651748,499,,
1,,7.479280525062975,7.479280525062975,549,,
1,,7.771769208763136,7.771769208763136,599,,
1,,7.321849228775883,7.321849228775883,649,,
1,,7.590339486660719,7.590339486660719,699,,
1,,7.605497360286252,7.605497360286252,749,,
1,,7.659409972344405,7.659409972344405,799,,
1,,7.845355854780367,7.845355854780367,849,,
1,,8.466733081818814,8.466733081818814,899,,
1,,8.269704322903403,8.269704322903403,949,,
1,,,,955,14.82325553894043,6.39955141257241
1,8.020407524123494,,,955,,
2,,7.722155243071262,7.722155243071262,999,,
2,,7.6895044154127845,7.6895044154127845,1049,,
2,,7.9343159597180355,7.9343159597180355,1099,,
2,,6.969484488625369,6.969484488625369,1149,,
2,,7.357998645484752,7.357998645484752,1199,,
2,,7.762457808900125,7.762457808900125,1249,,
2,,7.707400432300006,7.707400432300006,1299,,
2,,8.170039722985917,8.170039722985917,1349,,
2,,8.135770744586432,8.135770744586432,1399,,
2,,,,1433,14.810853004455566,6.382656433668954
2,7.9228496106581074,,,1433,,
3,,8.363547976864979,8.363547976864979,1449,,
3,,8.008743370634535,8.008743370634535,1499,,
3,,7.260054646285284,7.260054646285284,1549,,
3,,7.624343421698955,7.624343421698955,1599,,
3,,8.210196891792608,8.210196891792608,1649,,
3,,7.770522512294218,7.770522512294218,1699,,
3,,8.338874667101981,8.338874667101981,1749,,
3,,8.336776209646562,8.336776209646562,1799,,
3,,7.92785244455598,7.92785244455598,1849,,
3,,7.947080775066969,7.947080775066969,1899,,
3,,,,1911,14.903877258300781,6.35517729401576
3,7.889279032514645,,,1911,,
4,,8.266360334699732,8.266360334699732,1949,,
4,,8.177436765067672,8.177436765067672,1999,,
