epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,0.1105970939067988,0.1105970939067988,49,,
0,,0.07998859194428828,0.07998859194428828,99,,
0,,0.08811887971108931,0.08811887971108931,149,,
0,,0.0960018593034852,0.0960018593034852,199,,
0,,0.08693317693987414,0.08693317693987414,249,,
0,,0.08811659873218927,0.08811659873218927,299,,
0,,0.09437194587255689,0.09437194587255689,349,,
0,,0.09992850722843503,0.09992850722843503,399,,
0,,0.08330042302489672,0.08330042302489672,449,,
0,,,,477,15.153488159179688,0.07025167158162494
0,0.09919748773517699,,,477,,
1,,0.08916310600669707,0.08916310600669707,499,,
1,,0.08505986097110727,0.08505986097110727,549,,
1,,0.08305765657461371,0.08305765657461371,599,,
1,,0.0857782221189583,0.0857782221189583,649,,
1,,0.09802594202392907,0.09802594202392907,699,,
1,,0.08841791078803496,0.08841791078803496,749,,
1,,0.09216002828947602,0.09216002828947602,799,,
1,,0.0840092155311711,0.0840092155311711,849,,
1,,0.08904915914832762,0.08904915914832762,899,,
1,,0.0946035235717305,0.0946035235717305,949,,
1,,,,955,16.13643455505371,0.07654202871371876
1,0.08674432305389143,,,955,,
2,,0.07399265625517167,0.07399265625517167,999,,
2,,0.08495312088781706,0.08495312088781706,1049,,
2,,0.09008599779389322,0.09008599779389322,1099,,
2,,0.08418720725883781,0.08418720725883781,1149,,
2,,0.09378277667519375,0.09378277667519375,1199,,
2,,0.08815436209680276,0.08815436209680276,1249,,
2,,0.08106261563121515,0.08106261563121515,1299,,
2,,0.08150450667838763,0.08150450667838763,1349,,
2,,0.0849328377230843,0.0849328377230843,1399,,
2,,,,1433,16.365890502929688,0.06817313249012671
2,0.08479508387294682,,,1433,,
3,,0.08768743621369673,0.08768743621369673,1449,,
3,,0.08215792297452146,0.08215792297452146,1499,,
3,,0.08515108230557533,0.08515108230557533,1549,,
3,,0.08319709429598982,0.08319709429598982,1599,,
3,,0.08387752235634706,0.08387752235634706,1649,,
3,,0.08668791713888956,0.08668791713888956,1699,,
3,,0.08846142714242687,0.08846142714242687,1749,,
3,,0.08397752326041202,0.08397752326041202,1799,,
3,,0.07917501944833762,0.07917501944833762,1849,,
3,,0.08316527583294303,0.08316527583294303,1899,,
3,,,,1911,16.736433029174805,0.06707156856435338
3,0.08350747170970724,,,1911,,
4,,0.08116389128453004,0.08116389128453004,1949,,
