acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,87.109375,87.109375,0,,0.2985442578792572,0.2985442578792572,49,,
,93.359375,93.359375,0,,0.18492437899112701,0.18492437899112701,99,,
,89.453125,89.453125,0,,0.26023179292678833,0.26023179292678833,149,,
,89.453125,89.453125,0,,0.26211053133010864,0.26211053133010864,199,,
,90.234375,90.234375,0,,0.29778948426246643,0.29778948426246643,249,,
,89.0625,89.0625,0,,0.27237051725387573,0.27237051725387573,299,,
,85.9375,85.9375,0,,0.3305056095123291,0.3305056095123291,349,,
,92.578125,92.578125,0,,0.2169049084186554,0.2169049084186554,399,,
90.28191375732422,,,0,0.26390695571899414,,,440,,
,90.234375,90.234375,1,,0.24137595295906067,0.24137595295906067,449,,
,89.453125,89.453125,1,,0.24737004935741425,0.24737004935741425,499,,
,89.84375,89.84375,1,,0.2612752914428711,0.2612752914428711,549,,
,88.671875,88.671875,1,,0.29659122228622437,0.29659122228622437,599,,
,90.234375,90.234375,1,,0.2320905327796936,0.2320905327796936,649,,
,90.234375,90.234375,1,,0.23526819050312042,0.23526819050312042,699,,
,90.625,90.625,1,,0.2758805453777313,0.2758805453777313,749,,
,88.671875,88.671875,1,,0.3049178123474121,0.3049178123474121,799,,
,87.109375,87.109375,1,,0.33393704891204834,0.33393704891204834,849,,
90.30052947998047,,,1,0.26332375407218933,,,881,,
,88.28125,88.28125,2,,0.25631341338157654,0.25631341338157654,899,,
,92.1875,92.1875,2,,0.2722283899784088,0.2722283899784088,949,,
,93.359375,93.359375,2,,0.2303750365972519,0.2303750365972519,999,,
,92.578125,92.578125,2,,0.2412193864583969,0.2412193864583969,1049,,
,88.28125,88.28125,2,,0.2894837260246277,0.2894837260246277,1099,,
,91.015625,91.015625,2,,0.21310412883758545,0.21310412883758545,1149,,
,93.359375,93.359375,2,,0.22366617619991302,0.22366617619991302,1199,,
,90.625,90.625,2,,0.2719620168209076,0.2719620168209076,1249,,
,92.578125,92.578125,2,,0.24633535742759705,0.24633535742759705,1299,,
90.32447052001953,,,2,0.26304394006729126,,,1322,,
,88.671875,88.671875,3,,0.3381539285182953,0.3381539285182953,1349,,
,92.578125,92.578125,3,,0.21073466539382935,0.21073466539382935,1399,,
,89.0625,89.0625,3,,0.2875746786594391,0.2875746786594391,1449,,
,91.796875,91.796875,3,,0.2477894425392151,0.2477894425392151,1499,,
,87.5,87.5,3,,0.28620174527168274,0.28620174527168274,1549,,
,91.015625,91.015625,3,,0.22933898866176605,0.22933898866176605,1599,,
,89.84375,89.84375,3,,0.23439058661460876,0.23439058661460876,1649,,
,88.671875,88.671875,3,,0.3239375948905945,0.3239375948905945,1699,,
,87.5,87.5,3,,0.2859012484550476,0.2859012484550476,1749,,
90.2810287475586,,,3,0.2628527283668518,,,1763,,
,92.1875,92.1875,4,,0.20071294903755188,0.20071294903755188,1799,,
,91.796875,91.796875,4,,0.2298223227262497,0.2298223227262497,1849,,
,89.453125,89.453125,4,,0.2588918209075928,0.2588918209075928,1899,,
,92.96875,92.96875,4,,0.2073504775762558,0.2073504775762558,1949,,
,89.84375,89.84375,4,,0.23553748428821564,0.23553748428821564,1999,,
,91.40625,91.40625,4,,0.22562521696090698,0.22562521696090698,2049,,
,89.84375,89.84375,4,,0.2330361008644104,0.2330361008644104,2099,,
,91.40625,91.40625,4,,0.28240206837654114,0.28240206837654114,2149,,
,87.109375,87.109375,4,,0.3000185191631317,0.3000185191631317,2199,,
90.28634643554688,,,4,0.2627564072608948,,,2204,,
,91.015625,91.015625,5,,0.2580660879611969,0.2580660879611969,2249,,
,91.015625,91.015625,5,,0.3071412444114685,0.3071412444114685,2299,,
,91.40625,91.40625,5,,0.28461766242980957,0.28461766242980957,2349,,
,93.359375,93.359375,5,,0.21915145218372345,0.21915145218372345,2399,,
,90.625,90.625,5,,0.23487579822540283,0.23487579822540283,2449,,
,91.40625,91.40625,5,,0.2633121907711029,0.2633121907711029,2499,,
,91.015625,91.015625,5,,0.2646386921405792,0.2646386921405792,2549,,
,91.015625,91.015625,5,,0.2401721179485321,0.2401721179485321,2599,,
90.27393341064453,,,5,0.26265668869018555,,,2645,,
,88.671875,88.671875,6,,0.24718037247657776,0.24718037247657776,2649,,
,91.015625,91.015625,6,,0.2128431648015976,0.2128431648015976,2699,,
,92.578125,92.578125,6,,0.17975379526615143,0.17975379526615143,2749,,
,90.234375,90.234375,6,,0.22603420913219452,0.22603420913219452,2799,,
,87.890625,87.890625,6,,0.23020733892917633,0.23020733892917633,2849,,
,89.0625,89.0625,6,,0.26707032322883606,0.26707032322883606,2899,,
,91.796875,91.796875,6,,0.22270505130290985,0.22270505130290985,2949,,
,92.1875,92.1875,6,,0.2157084047794342,0.2157084047794342,2999,,
,88.671875,88.671875,6,,0.36270982027053833,0.36270982027053833,3049,,
90.31737518310547,,,6,0.2623010277748108,,,3086,,
,93.359375,93.359375,7,,0.26138269901275635,0.26138269901275635,3099,,
,88.671875,88.671875,7,,0.22364498674869537,0.22364498674869537,3149,,
,89.0625,89.0625,7,,0.3541843891143799,0.3541843891143799,3199,,
,90.234375,90.234375,7,,0.23438699543476105,0.23438699543476105,3249,,
,90.625,90.625,7,,0.2462693154811859,0.2462693154811859,3299,,
,90.234375,90.234375,7,,0.2303471565246582,0.2303471565246582,3349,,
,92.96875,92.96875,7,,0.1994716227054596,0.1994716227054596,3399,,
,92.96875,92.96875,7,,0.19458803534507751,0.19458803534507751,3449,,
,89.84375,89.84375,7,,0.2529098093509674,0.2529098093509674,3499,,
90.29875946044922,,,7,0.26242491602897644,,,3527,,
,90.234375,90.234375,8,,0.29161274433135986,0.29161274433135986,3549,,
,91.015625,91.015625,8,,0.23966878652572632,0.23966878652572632,3599,,
,92.578125,92.578125,8,,0.2737930715084076,0.2737930715084076,3649,,
,92.578125,92.578125,8,,0.2094266414642334,0.2094266414642334,3699,,
,91.796875,91.796875,8,,0.23796047270298004,0.23796047270298004,3749,,
,88.28125,88.28125,8,,0.30852892994880676,0.30852892994880676,3799,,
,87.5,87.5,8,,0.3144777715206146,0.3144777715206146,3849,,
,92.96875,92.96875,8,,0.18559160828590393,0.18559160828590393,3899,,
,92.1875,92.1875,8,,0.24413229525089264,0.24413229525089264,3949,,
90.34928894042969,,,8,0.2612473964691162,,,3968,,
,90.234375,90.234375,9,,0.2386888563632965,0.2386888563632965,3999,,
,88.28125,88.28125,9,,0.283311128616333,0.283311128616333,4049,,
,92.96875,92.96875,9,,0.18875527381896973,0.18875527381896973,4099,,
,92.96875,92.96875,9,,0.2754307687282562,0.2754307687282562,4149,,
,89.0625,89.0625,9,,0.22570005059242249,0.22570005059242249,4199,,
,91.796875,91.796875,9,,0.19157680869102478,0.19157680869102478,4249,,
,89.453125,89.453125,9,,0.3276624083518982,0.3276624083518982,4299,,
,88.28125,88.28125,9,,0.2850545644760132,0.2850545644760132,4349,,
,89.84375,89.84375,9,,0.2658759653568268,0.2658759653568268,4399,,
90.38652801513672,,,9,0.26101019978523254,,,4409,,
,91.796875,91.796875,10,,0.2728533446788788,0.2728533446788788,4449,,
,89.453125,89.453125,10,,0.2433069795370102,0.2433069795370102,4499,,
,91.015625,91.015625,10,,0.22576336562633514,0.22576336562633514,4549,,
,89.453125,89.453125,10,,0.2748129963874817,0.2748129963874817,4599,,
,94.140625,94.140625,10,,0.23282001912593842,0.23282001912593842,4649,,
