epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,0.10055967656634632,0.10055967656634632,49,,
0,,0.0982698364815502,0.0982698364815502,99,,
0,,0.0935708077762972,0.0935708077762972,149,,
0,,0.0901325618753068,0.0901325618753068,199,,
0,,0.09028763590730755,0.09028763590730755,249,,
0,,0.08691799127630141,0.08691799127630141,299,,
0,,0.07959108609134136,0.07959108609134136,349,,
0,,0.0861259500965047,0.0861259500965047,399,,
0,,0.09761489891717044,0.09761489891717044,449,,
0,,,,477,15.601551055908203,0.06533689815621954
0,0.09416459141857746,,,477,,
1,,0.08367929815039066,0.08367929815039066,499,,
1,,0.08260774001983368,0.08260774001983368,549,,
1,,0.08204405680709484,0.08204405680709484,599,,
1,,0.08455145905512697,0.08455145905512697,649,,
1,,0.07887540958216063,0.07887540958216063,699,,
1,,0.07858084549199672,0.07858084549199672,749,,
1,,0.08020338486253024,0.08020338486253024,799,,
1,,0.07580307506105281,0.07580307506105281,849,,
1,,0.07572114393040462,0.07572114393040462,899,,
1,,0.07889959925442405,0.07889959925442405,949,,
1,,,,955,16.675968170166016,0.06088849792575194
1,0.07927583162807923,,,955,,
2,,0.07629715610403431,0.07629715610403431,999,,
2,,0.08401314820305113,0.08401314820305113,1049,,
2,,0.07895845612182377,0.07895845612182377,1099,,
2,,0.07866283997827707,0.07866283997827707,1149,,
2,,0.07501911297969326,0.07501911297969326,1199,,
2,,0.07586272511993203,0.07586272511993203,1249,,
2,,0.06611013202549511,0.06611013202549511,1299,,
2,,0.06952143926576874,0.06952143926576874,1349,,
2,,0.07636982389561568,0.07636982389561568,1399,,
2,,,,1433,17.05736541748047,0.059218496864740816
2,0.07487432250621436,,,1433,,
3,,0.07143252219759756,0.07143252219759756,1449,,
3,,0.07099814022775386,0.07099814022775386,1499,,
3,,0.07302815635119625,0.07302815635119625,1549,,
3,,0.06887039787493272,0.06887039787493272,1599,,
3,,0.06863298824044572,0.06863298824044572,1649,,
3,,0.0647821231122542,0.0647821231122542,1699,,
3,,0.07114774580714071,0.07114774580714071,1749,,
3,,0.063680015683126,0.063680015683126,1799,,
3,,0.07132046366043995,0.07132046366043995,1849,,
3,,0.06836457794144904,0.06836457794144904,1899,,
3,,,,1911,17.978294372558594,0.05587761775490904
3,0.07020697779698934,,,1911,,
4,,0.06858031556136267,0.06858031556136267,1949,,
4,,0.06898701794594246,0.06898701794594246,1999,,
4,,0.07310119950115054,0.07310119950115054,2049,,
4,,0.06580470536993813,0.06580470536993813,2099,,
4,,0.06848419293496115,0.06848419293496115,2149,,
4,,0.0700701058296141,0.0700701058296141,2199,,
4,,0.06908532671208313,0.06908532671208313,2249,,
4,,0.07624905248461183,0.07624905248461183,2299,,
4,,0.06822694472682159,0.06822694472682159,2349,,
4,,,,2389,17.731782913208008,0.055659482213717214
4,0.06931043185647397,,,2389,,
5,,0.06595725484856263,0.06595725484856263,2399,,
5,,0.06648562068845805,0.06648562068845805,2449,,
5,,0.06891972281227392,0.06891972281227392,2499,,
5,,0.07315969371593463,0.07315969371593463,2549,,
5,,0.0679949663322026,0.0679949663322026,2599,,
5,,0.06690551118586756,0.06690551118586756,2649,,
5,,0.06791611986985156,0.06791611986985156,2699,,
5,,0.0751657329065744,0.0751657329065744,2749,,
5,,0.07092664081490742,0.07092664081490742,2799,,
5,,0.06786354290265886,0.06786354290265886,2849,,
5,,,,2867,17.818605422973633,0.05513879078406389
5,0.06876457902070225,,,2867,,
6,,0.06171972269644177,0.06171972269644177,2899,,
6,,0.06625343710616581,0.06625343710616581,2949,,
6,,0.07027012297318708,0.07027012297318708,2999,,
6,,0.0668211406352567,0.0668211406352567,3049,,
6,,0.06867771112637668,0.06867771112637668,3099,,
6,,0.07072715558367194,0.07072715558367194,3149,,
6,,0.07001115154047777,0.07001115154047777,3199,,
6,,0.06942413925178939,0.06942413925178939,3249,,
6,,0.0702524124548416,0.0702524124548416,3299,,
6,,,,3345,18.58604621887207,0.05464328788703333
6,0.06718132929447916,,,3345,,
7,,0.06359355081353316,0.06359355081353316,3349,,
7,,0.0623266199106205,0.0623266199106205,3399,,
7,,0.06902235679486049,0.06902235679486049,3449,,
7,,0.069746853806757,0.069746853806757,3499,,
7,,0.07265682828820778,0.07265682828820778,3549,,
7,,0.06749304471784447,0.06749304471784447,3599,,
7,,0.06827624418158909,0.06827624418158909,3649,,
7,,0.06732867207385196,0.06732867207385196,3699,,
7,,0.06415867702390833,0.06415867702390833,3749,,
7,,0.0680833244385594,0.0680833244385594,3799,,
7,,,,3823,18.387596130371094,0.05456444131343614
7,0.06689572740557473,,,3823,,
8,,0.06448125908990564,0.06448125908990564,3849,,
8,,0.06493397474890568,0.06493397474890568,3899,,
8,,0.07130089747260103,0.07130089747260103,3949,,
8,,0.07161285324314975,0.07161285324314975,3999,,
8,,0.06032403911146177,0.06032403911146177,4049,,
8,,0.06372920824863078,0.06372920824863078,4099,,
8,,0.061189421027586344,0.061189421027586344,4149,,
8,,0.06815577457556277,0.06815577457556277,4199,,
8,,0.06484362959906738,0.06484362959906738,4249,,
8,,0.07104013386247558,0.07104013386247558,4299,,
8,,,,4301,18.451162338256836,0.054654240276501356
8,0.06668285863301991,,,4301,,
9,,0.06298936649241633,0.06298936649241633,4349,,
9,,0.06745264349173115,0.06745264349173115,4399,,
9,,0.07111233791162247,0.07111233791162247,4449,,
9,,0.06963689986758516,0.06963689986758516,4499,,
9,,0.06482719699021423,0.06482719699021423,4549,,
9,,0.06387035040507569,0.06387035040507569,4599,,
9,,0.06880052539755722,0.06880052539755722,4649,,
9,,0.06941857383031264,0.06941857383031264,4699,,
9,,0.07083935779844212,0.07083935779844212,4749,,
9,,,,4779,18.672866821289062,0.054253995125421284
9,0.0661455627630089,,,4779,,
