acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,54.6875,54.6875,0,,1.6531671285629272,1.6531671285629272,49,,
,73.046875,73.046875,0,,0.8785631656646729,0.8785631656646729,99,,
,78.125,78.125,0,,0.7620257139205933,0.7620257139205933,149,,
,78.125,78.125,0,,0.7178110480308533,0.7178110480308533,199,,
,81.25,81.25,0,,0.5192786455154419,0.5192786455154419,249,,
,83.984375,83.984375,0,,0.44142991304397583,0.44142991304397583,299,,
,82.8125,82.8125,0,,0.5426841974258423,0.5426841974258423,349,,
,82.8125,82.8125,0,,0.4431881308555603,0.4431881308555603,399,,
72.8377685546875,,,0,0.9022473692893982,,,440,,
,82.421875,82.421875,1,,0.5129570364952087,0.5129570364952087,449,,
,81.25,81.25,1,,0.5007860660552979,0.5007860660552979,499,,
,85.15625,85.15625,1,,0.40347328782081604,0.40347328782081604,549,,
,80.46875,80.46875,1,,0.5130821466445923,0.5130821466445923,599,,
,88.28125,88.28125,1,,0.3848356604576111,0.3848356604576111,649,,
,83.984375,83.984375,1,,0.5235677361488342,0.5235677361488342,699,,
,82.8125,82.8125,1,,0.45095258951187134,0.45095258951187134,749,,
,82.03125,82.03125,1,,0.5060086250305176,0.5060086250305176,799,,
,87.5,87.5,1,,0.43311887979507446,0.43311887979507446,849,,
84.66844177246094,,,1,0.4498561918735504,,,881,,
,83.203125,83.203125,2,,0.4751208424568176,0.4751208424568176,899,,
,88.671875,88.671875,2,,0.3295564353466034,0.3295564353466034,949,,
,86.71875,86.71875,2,,0.47837188839912415,0.47837188839912415,999,,
,88.671875,88.671875,2,,0.3697471618652344,0.3697471618652344,1049,,
,82.421875,82.421875,2,,0.47093790769577026,0.47093790769577026,1099,,
,86.328125,86.328125,2,,0.4218226969242096,0.4218226969242096,1149,,
,87.890625,87.890625,2,,0.45413023233413696,0.45413023233413696,1199,,
,83.59375,83.59375,2,,0.4015563130378723,0.4015563130378723,1249,,
,83.59375,83.59375,2,,0.5031068921089172,0.5031068921089172,1299,,
86.10638427734375,,,2,0.39964407682418823,,,1322,,
,88.671875,88.671875,3,,0.30389317870140076,0.30389317870140076,1349,,
,86.71875,86.71875,3,,0.40597501397132874,0.40597501397132874,1399,,
,90.625,90.625,3,,0.2844630479812622,0.2844630479812622,1449,,
,86.328125,86.328125,3,,0.37917158007621765,0.37917158007621765,1499,,
,86.71875,86.71875,3,,0.3750189542770386,0.3750189542770386,1549,,
,87.109375,87.109375,3,,0.430206298828125,0.430206298828125,1599,,
,87.5,87.5,3,,0.4102846682071686,0.4102846682071686,1649,,
,88.28125,88.28125,3,,0.35288843512535095,0.35288843512535095,1699,,
,86.328125,86.328125,3,,0.42088568210601807,0.42088568210601807,1749,,
86.8377685546875,,,3,0.37175795435905457,,,1763,,
,85.546875,85.546875,4,,0.3818094730377197,0.3818094730377197,1799,,
,87.890625,87.890625,4,,0.33908313512802124,0.33908313512802124,1849,,
,85.9375,85.9375,4,,0.46370577812194824,0.46370577812194824,1899,,
,86.328125,86.328125,4,,0.33855554461479187,0.33855554461479187,1949,,
,86.71875,86.71875,4,,0.34026405215263367,0.34026405215263367,1999,,
,90.625,90.625,4,,0.29961711168289185,0.29961711168289185,2049,,
,84.375,84.375,4,,0.42451414465904236,0.42451414465904236,2099,,
,87.109375,87.109375,4,,0.3439263701438904,0.3439263701438904,2149,,
,88.28125,88.28125,4,,0.3417883813381195,0.3417883813381195,2199,,
87.2730484008789,,,4,0.3551548421382904,,,2204,,
,85.9375,85.9375,5,,0.2865680158138275,0.2865680158138275,2249,,
,87.890625,87.890625,5,,0.3148164451122284,0.3148164451122284,2299,,
,88.28125,88.28125,5,,0.38571855425834656,0.38571855425834656,2349,,
,88.671875,88.671875,5,,0.2827829122543335,0.2827829122543335,2399,,
,87.5,87.5,5,,0.3342328667640686,0.3342328667640686,2449,,
,86.328125,86.328125,5,,0.3442651927471161,0.3442651927471161,2499,,
,84.375,84.375,5,,0.35318249464035034,0.35318249464035034,2549,,
,88.28125,88.28125,5,,0.3842156231403351,0.3842156231403351,2599,,
87.6312026977539,,,5,0.3421746790409088,,,2645,,
,87.890625,87.890625,6,,0.3398960828781128,0.3398960828781128,2649,,
,91.40625,91.40625,6,,0.26291540265083313,0.26291540265083313,2699,,
,87.890625,87.890625,6,,0.34978488087654114,0.34978488087654114,2749,,
,86.328125,86.328125,6,,0.43778109550476074,0.43778109550476074,2799,,
,85.15625,85.15625,6,,0.3807554543018341,0.3807554543018341,2849,,
,84.765625,84.765625,6,,0.46550625562667847,0.46550625562667847,2899,,
,88.671875,88.671875,6,,0.29056182503700256,0.29056182503700256,2949,,
,87.109375,87.109375,6,,0.3302401304244995,0.3302401304244995,2999,,
,89.0625,89.0625,6,,0.30372047424316406,0.30372047424316406,3049,,
87.97428894042969,,,6,0.3312739431858063,,,3086,,
,87.5,87.5,7,,0.34756678342819214,0.34756678342819214,3099,,
,89.84375,89.84375,7,,0.296861469745636,0.296861469745636,3149,,
,87.890625,87.890625,7,,0.2865842878818512,0.2865842878818512,3199,,
,89.0625,89.0625,7,,0.3770456612110138,0.3770456612110138,3249,,
,89.453125,89.453125,7,,0.24462713301181793,0.24462713301181793,3299,,
,92.578125,92.578125,7,,0.21539175510406494,0.21539175510406494,3349,,
,88.671875,88.671875,7,,0.334708571434021,0.334708571434021,3399,,
,89.0625,89.0625,7,,0.2760012447834015,0.2760012447834015,3449,,
,90.625,90.625,7,,0.2344685047864914,0.2344685047864914,3499,,
88.97960662841797,,,7,0.29786476492881775,,,3527,,
,89.0625,89.0625,8,,0.26237425208091736,0.26237425208091736,3549,,
,89.84375,89.84375,8,,0.2571061849594116,0.2571061849594116,3599,,
,85.9375,85.9375,8,,0.30218949913978577,0.30218949913978577,3649,,
,90.234375,90.234375,8,,0.23745086789131165,0.23745086789131165,3699,,
