epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
0,,22.347204703601456,22.347204703601456,49,,
0,,12.233592116448031,12.233592116448031,99,,
0,,11.48441043695677,11.48441043695677,149,,
0,,10.407755368087559,10.407755368087559,199,,
0,,8.183977270023677,8.183977270023677,249,,
0,,8.17024958683523,8.17024958683523,299,,
0,,7.987212028553587,7.987212028553587,349,,
0,,7.489716091739611,7.489716091739611,399,,
0,,7.391352212720256,7.391352212720256,449,,
0,,,,477,17.844961166381836,5.463524444545149
0,13.40271476955605,,,477,,
1,,7.107557026726818,7.107557026726818,499,,
